year,month,orig,dest,count
2016,1,E01010414,E01010309,10
2016,1,E01010414,E01010310,17
2016,1,E01010414,E01010314,37
2016,1,E01010414,E01010371,187
2016,1,E01010414,E01010410,17
2016,1,E01010414,E01010414,28
2016,1,E01010414,E01010415,42
2016,1,E01010414,E01010417,48
2016,1,E01010414,E01010419,16
2016,1,E01010414,E01010420,19
2016,1,E01010414,E01010442,12
2016,1,E01010414,E01010450,14
2016,1,E01010414,E01010455,15
2016,1,E01010414,E01010521,94
2016,1,E01010414,E01010530,17
2016,1,E01010415,E01010263,13
2016,1,E01010415,E01010371,13
2016,1,E01010417,E01010263,14
2016,1,E01010417,E01010371,28
2016,1,E01010417,E01010414,351
2016,1,E01010417,E01010417,13
2016,1,E01010417,E01010422,23
2016,1,E01010419,E01010263,11
2016,1,E01010419,E01010371,20
2016,1,E01010419,E01010414,172
2016,1,E01010419,E01010422,18
2016,1,E01010420,E01010414,13
2016,1,E01010420,E01010422,37
2016,1,E01010420,E01010521,47
2016,1,E01010422,E01010263,21
2016,1,E01010422,E01010310,10
2016,1,E01010422,E01010371,14
2016,1,E01010422,E01010414,19
2016,1,E01010423,E01010269,10
2016,1,E01010423,E01010368,47
2016,1,E01010423,E01010403,14
2016,1,E01010423,E01010406,75
2016,1,E01010423,E01010521,103
2016,1,E01010426,E01009741,10
2016,1,E01010426,E01010513,28
2016,1,E01010426,E01010514,10
2016,1,E01010428,E01010521,76
2016,1,E01010430,E01010430,11
2016,1,E01010430,E01010453,10
2016,1,E01010430,E01010521,339
2016,1,E01010433,E01010521,35
2016,1,E01010442,E01010414,31
2016,1,E01010442,E01010422,96
2016,1,E01010442,E01010442,24
2016,1,E01010442,E01010521,18
2016,1,E01010443,E01010368,44
2016,1,E01010443,E01010403,16
2016,1,E01010443,E01010406,79
2016,1,E01010443,E01010443,13
2016,1,E01010443,E01010446,10
2016,1,E01010443,E01010521,64
2016,1,E01010446,E01010368,39
2016,1,E01010446,E01010402,12
2016,1,E01010446,E01010403,15
2016,1,E01010446,E01010406,107
2016,1,E01010446,E01010443,27
2016,1,E01010446,E01010446,23
2016,1,E01010446,E01010521,249
2016,1,E01010447,E01010368,22
2016,1,E01010447,E01010406,59
2016,1,E01010448,E01010368,20
2016,1,E01010448,E01010406,58
2016,1,E01010448,E01010521,164
2016,1,E01010449,E01009768,13
2016,1,E01010449,E01009892,17
2016,1,E01010450,E01010521,22
2016,1,E01010453,E01009892,13
2016,1,E01010453,E01010449,12
2016,1,E01010455,E01010521,49
2016,1,E01010463,E01010521,47
2016,1,E01010467,E01010521,100
2016,1,E01010511,E01010510,14
2016,1,E01010513,E01009741,16
2016,1,E01010513,E01009856,11
2016,1,E01010513,E01010521,418
2016,1,E01010514,E01010521,115
2016,1,E01010518,E01010463,19
2016,1,E01010518,E01010521,303
2016,1,E01010519,E01009741,12
2016,1,E01010519,E01010513,22
2016,1,E01010519,E01010521,154
2016,1,E01010521,E01009741,118
2016,1,E01010521,E01009744,18
2016,1,E01010521,E01009757,52
2016,1,E01010521,E01009768,32
2016,1,E01010521,E01009818,13
2016,1,E01010521,E01009822,22
2016,1,E01010521,E01009830,11
2016,1,E01010521,E01009856,96
2016,1,E01010521,E01009892,224
2016,1,E01010521,E01009927,12
2016,1,E01010521,E01010090,24
2016,1,E01010521,E01010102,17
2016,1,E01010521,E01010260,34
2016,1,E01010521,E01010263,35
2016,1,E01010521,E01010314,13
2016,1,E01010521,E01010368,418
2016,1,E01010521,E01010371,44
2016,1,E01010521,E01010402,27
2016,1,E01010521,E01010403,16
2016,1,E01010521,E01010404,17
2016,1,E01010521,E01010405,11
2016,1,E01010521,E01010406,138
2016,1,E01010521,E01010414,39
2016,1,E01010521,E01010419,25
2016,1,E01010521,E01010420,35
2016,1,E01010521,E01010422,58
2016,1,E01010521,E01010426,33
2016,1,E01010521,E01010442,65
2016,1,E01010521,E01010443,40
2016,1,E01010521,E01010446,32
2016,1,E01010521,E01010447,25
2016,1,E01010521,E01010448,23
2016,1,E01010521,E01010449,56
2016,1,E01010521,E01010450,43
2016,1,E01010521,E01010453,32
2016,1,E01010521,E01010459,24
2016,1,E01010521,E01010480,12
2016,1,E01010521,E01010513,102
2016,1,E01010521,E01010514,70
2016,1,E01010521,E01010518,16
2016,1,E01010521,E01010519,42
2016,1,E01010521,E01010521,238
2016,1,E01010521,E01010530,51
2016,1,E01010521,E01010533,42
2016,1,E01010521,E01010534,35
2016,1,E01010521,E01010535,43
2016,1,E01010521,E01029671,29
2016,1,E01010521,E01029675,13
2016,1,E01010521,E01033615,34
2016,1,E01010530,E01010521,20
2016,1,E01010531,E01009757,10
2016,1,E01010531,E01009768,15
2016,1,E01010531,E01009892,37
2016,1,E01010531,E01010433,21
2016,1,E01010531,E01010521,78
2016,1,E01010533,E01009768,24
2016,1,E01010533,E01009892,60
2016,1,E01010533,E01010430,11
2016,1,E01010533,E01010433,12
2016,1,E01010533,E01010521,276
2016,1,E01010533,E01010533,11
2016,1,E01010534,E01009768,17
2016,1,E01010534,E01009892,68
2016,1,E01010534,E01010428,13
2016,1,E01010534,E01010430,17
2016,1,E01010534,E01010433,14
2016,1,E01010534,E01010521,134
2016,1,E01010535,E01009768,20
2016,1,E01010535,E01009892,86
2016,1,E01010535,E01010521,154
2016,1,E01010535,E01010534,10
2016,1,E01010535,E01010535,18
2016,1,E01029645,E01009741,70
2016,1,E01029645,E01009744,10
2016,1,E01029645,E01009820,42
2016,1,E01029645,E01009822,30
2016,1,E01029645,E01009824,10
2016,1,E01029645,E01009856,21
2016,1,E01029645,E01010521,10
2016,1,E01029673,E01010521,22
2016,1,E01031063,E01031064,10
2016,1,E01031064,E01009638,28
2016,1,E01031064,E01009642,76
2016,1,E01031066,E01031064,10
2016,1,E01031077,E01009590,16
2016,1,E01031077,E01009638,22
2016,1,E01031077,E01009642,15
2016,1,E01031077,E01031077,14
2016,1,E01031077,E01031078,10
2016,1,E01031096,E01031064,15
2016,1,E01031099,E01009642,10
2016,1,E01031308,E01009638,34
2016,1,E01031308,E01009642,19
2016,1,E01032122,E01009219,12
2016,1,E01032134,E01009178,22
2016,1,E01032134,E01010192,16
2016,1,E01032146,E01010192,52
2016,1,E01032146,E01010201,27
2016,1,E01032146,E01010206,22
2016,1,E01032146,E01010218,12
2016,1,E01032169,E01009497,42
2016,1,E01032169,E01009499,10
2016,1,E01032171,E01009159,17
2016,1,E01032171,E01009497,53
2016,1,E01032171,E01032172,14
2016,1,E01032171,E01033620,16
2016,1,E01032172,E01009159,21
2016,1,E01032172,E01009162,12
2016,1,E01032172,E01009497,77
2016,1,E01032172,E01009499,24
2016,1,E01032172,E01033620,27
2016,1,E01032527,E01009536,10
2016,1,E01032527,E01009620,35
2016,1,E01032527,E01009635,12
2016,1,E01032527,E01009642,127
2016,1,E01032528,E01009536,10
2016,1,E01032528,E01009543,35
2016,1,E01032528,E01009580,15
2016,1,E01032528,E01009638,18
2016,1,E01032528,E01009642,95
2016,1,E01032528,E01032528,12
2016,1,E01032529,E01009638,18
2016,1,E01032529,E01009642,74
2016,1,E01032530,E01009540,23
2016,1,E01032530,E01009541,18
2016,1,E01032530,E01009642,47
2016,1,E01032530,E01032530,60
2016,1,E01032531,E01009638,94
2016,1,E01032531,E01009642,130
2016,1,E01032531,E01009679,36
2016,1,E01032531,E01009686,27
2016,1,E01032531,E01032531,81
2016,1,E01032531,E01032532,56
2016,1,E01032531,E01032533,18
2016,1,E01032531,E01033058,45
2016,1,E01032532,E01009638,36
2016,1,E01032532,E01009642,94
2016,1,E01032532,E01009686,10
2016,1,E01032532,E01032532,40
2016,1,E01032532,E01033058,12
2016,1,E01032533,E01009638,19
2016,1,E01032533,E01009642,45
2016,1,E01032533,E01033058,20
2016,1,E01032534,E01009548,28
2016,1,E01032534,E01009549,40
2016,1,E01032534,E01009550,46
2016,1,E01032534,E01009552,22
2016,1,E01032534,E01009562,15
2016,1,E01032534,E01009574,10
2016,1,E01032534,E01009638,428
2016,1,E01032534,E01009642,821
2016,1,E01032534,E01009661,13
2016,1,E01032534,E01032534,25
2016,1,E01032535,E01009642,32
2016,1,E01032536,E01009564,17
2016,1,E01032536,E01009567,26
2016,1,E01032536,E01009608,14
2016,1,E01032536,E01009638,58
2016,1,E01032536,E01009642,121
2016,1,E01032536,E01032536,22
2016,1,E01032536,E01032538,23
2016,1,E01032538,E01009564,34
2016,1,E01032538,E01009567,81
2016,1,E01032538,E01009570,26
2016,1,E01032538,E01009573,24
2016,1,E01032538,E01009574,25
2016,1,E01032538,E01009607,18
2016,1,E01032538,E01009638,52
2016,1,E01032538,E01009642,248
2016,1,E01032538,E01031063,11
2016,1,E01032538,E01031064,41
2016,1,E01032538,E01032538,61
2016,1,E01032587,E01009564,10
2016,1,E01032587,E01009624,34
2016,1,E01032587,E01009638,39
2016,1,E01032587,E01009642,63
2016,1,E01032589,E01009035,10
2016,1,E01032589,E01009036,11
2016,1,E01032589,E01009045,17
2016,1,E01032589,E01009178,17
2016,1,E01032589,E01009393,13
2016,1,E01032589,E01010192,96
2016,1,E01032589,E01010200,20
2016,1,E01032589,E01010201,70
2016,1,E01032589,E01010203,21
2016,1,E01032589,E01010206,37
2016,1,E01032589,E01033620,40
2016,1,E01032590,E01008937,21
2016,1,E01032590,E01008948,32
2016,1,E01032590,E01008969,22
2016,1,E01032590,E01008981,21
2016,1,E01032590,E01009015,23
2016,1,E01032590,E01009018,11
2016,1,E01032590,E01009031,25
2016,1,E01032590,E01009034,30
2016,1,E01032590,E01009035,22
2016,1,E01032590,E01009036,33
2016,1,E01032590,E01009041,10
2016,1,E01032590,E01009043,16
2016,1,E01032590,E01009044,35
2016,1,E01032590,E01009045,60
2016,1,E01032590,E01009178,31
2016,1,E01032590,E01009371,22
2016,1,E01032590,E01009378,19
2016,1,E01032590,E01009382,40
2016,1,E01032590,E01009393,81
2016,1,E01032590,E01009396,21
2016,1,E01032590,E01010192,122
2016,1,E01032590,E01010200,10
2016,1,E01032590,E01010201,77
2016,1,E01032590,E01010203,10
2016,1,E01032590,E01010206,31
2016,1,E01032590,E01010217,15
2016,1,E01032590,E01010219,12
2016,1,E01032590,E01010220,12
2016,1,E01032590,E01010221,14
2016,1,E01032590,E01010223,15
2016,1,E01032590,E01032589,28
2016,1,E01032590,E01032590,88
2016,1,E01032590,E01033562,25
2016,1,E01032590,E01033615,39
2016,1,E01032590,E01033620,130
2016,1,E01032591,E01009242,36
2016,1,E01032591,E01009264,11
2016,1,E01032591,E01009352,12
2016,1,E01032887,E01009979,14
2016,1,E01032887,E01009981,11
2016,1,E01032887,E01010102,121
2016,1,E01032887,E01010103,15
2016,1,E01032887,E01010106,46
2016,1,E01033058,E01009638,84
2016,1,E01033058,E01009642,150
2016,1,E01033058,E01009679,31
2016,1,E01033058,E01033058,38
2016,1,E01033187,E01009741,11
2016,1,E01033187,E01009757,66
2016,1,E01033187,E01009758,18
2016,1,E01033187,E01009760,23
2016,1,E01033187,E01009892,239
2016,1,E01033187,E01010521,18
2016,1,E01033187,E01033187,58
2016,1,E01033187,E01033615,11
2016,1,E01033253,E01009638,12
2016,1,E01033253,E01009642,10
2016,1,E01033559,E01008914,11
2016,1,E01033559,E01009242,12
2016,1,E01033559,E01009348,12
2016,1,E01033559,E01009352,36
2016,1,E01033559,E01009355,34
2016,1,E01033559,E01009359,35
2016,1,E01033559,E01010102,18
2016,1,E01033559,E01033559,28
2016,1,E01033559,E01033561,21
2016,1,E01033559,E01033615,41
2016,1,E01033559,E01033617,29
2016,1,E01033559,E01033620,146
2016,1,E01033559,E01033628,21
2016,1,E01033559,E01033635,81
2016,1,E01033559,E01033638,19
2016,1,E01033561,E01008889,12
2016,1,E01033561,E01008894,75
2016,1,E01033561,E01008943,30
2016,1,E01033561,E01008968,24
2016,1,E01033561,E01008971,48
2016,1,E01033561,E01008978,52
2016,1,E01033561,E01008990,16
2016,1,E01033561,E01008994,30
2016,1,E01033561,E01009041,14
2016,1,E01033561,E01009043,10
2016,1,E01033561,E01009175,180
2016,1,E01033561,E01009178,209
2016,1,E01033561,E01009179,20
2016,1,E01033561,E01009184,78
2016,1,E01033561,E01009188,12
2016,1,E01033561,E01009200,26
2016,1,E01033561,E01009219,38
2016,1,E01033561,E01009242,11
2016,1,E01033561,E01009340,10
2016,1,E01033561,E01009362,10
2016,1,E01033561,E01009364,14
2016,1,E01033561,E01009365,72
2016,1,E01033561,E01009367,20
2016,1,E01033561,E01009368,42
2016,1,E01033561,E01009371,60
2016,1,E01033561,E01009376,27
2016,1,E01033561,E01009378,102
2016,1,E01033561,E01009384,43
2016,1,E01033561,E01009385,45
2016,1,E01033561,E01009391,31
2016,1,E01033561,E01009393,60
2016,1,E01033561,E01009396,66
2016,1,E01033561,E01009483,47
2016,1,E01033561,E01009492,14
2016,1,E01033561,E01010192,56
2016,1,E01033561,E01010201,18
2016,1,E01033561,E01010206,11
2016,1,E01033561,E01033561,65
2016,1,E01033561,E01033562,58
2016,1,E01033561,E01033615,112
2016,1,E01033561,E01033617,90
2016,1,E01033561,E01033620,255
2016,1,E01033561,E01033631,16
2016,1,E01033561,E01033641,14
2016,1,E01033562,E01008935,21
2016,1,E01033562,E01008937,17
2016,1,E01033562,E01008950,11
2016,1,E01033562,E01008961,46
2016,1,E01033562,E01008992,20
2016,1,E01033562,E01008994,16
2016,1,E01033562,E01009036,16
2016,1,E01033562,E01009068,42
2016,1,E01033562,E01009069,140
2016,1,E01033562,E01009071,13
2016,1,E01033562,E01009072,17
2016,1,E01033562,E01009119,35
2016,1,E01033562,E01009146,55
2016,1,E01033562,E01009159,23
2016,1,E01033562,E01009175,101
2016,1,E01033562,E01009178,202
2016,1,E01033562,E01009179,10
2016,1,E01033562,E01009219,299
2016,1,E01033562,E01009250,10
2016,1,E01033562,E01009260,14
2016,1,E01033562,E01009284,124
2016,1,E01033562,E01009295,11
2016,1,E01033562,E01009355,11
2016,1,E01033562,E01009733,91
2016,1,E01033562,E01009927,11
2016,1,E01033562,E01010192,24
2016,1,E01033562,E01010201,11
2016,1,E01033562,E01033562,94
2016,1,E01033562,E01033615,36
2016,1,E01033562,E01033617,23
2016,1,E01033562,E01033620,521
2016,1,E01033562,E01033631,23
2016,1,E01033562,E01033634,17
2016,1,E01033565,E01009152,28
2016,1,E01033565,E01009153,36
2016,1,E01033565,E01009927,27
2016,1,E01033565,E01010061,24
2016,1,E01033565,E01033617,29
2016,1,E01033565,E01033620,43
2016,1,E01033615,E01008881,18
2016,1,E01033615,E01008884,18
2016,1,E01033615,E01008886,21
2016,1,E01033615,E01008887,19
2016,1,E01033615,E01008913,25
2016,1,E01033615,E01008952,25
2016,1,E01033615,E01008961,27
2016,1,E01033615,E01008971,17
2016,1,E01033615,E01008982,35
2016,1,E01033615,E01008984,13
2016,1,E01033615,E01008988,19
2016,1,E01033615,E01008990,63
2016,1,E01033615,E01008994,70
2016,1,E01033615,E01008995,15
2016,1,E01033615,E01008996,15
2016,1,E01033615,E01009007,14
2016,1,E01033615,E01009049,20
2016,1,E01033615,E01009056,21
2016,1,E01033615,E01009066,28
2016,1,E01033615,E01009068,21
2016,1,E01033615,E01009069,95
2016,1,E01033615,E01009072,14
2016,1,E01033615,E01009119,36
2016,1,E01033615,E01009140,11
2016,1,E01033615,E01009141,14
2016,1,E01033615,E01009146,26
2016,1,E01033615,E01009152,16
2016,1,E01033615,E01009153,55
2016,1,E01033615,E01009175,50
2016,1,E01033615,E01009178,87
2016,1,E01033615,E01009184,32
2016,1,E01033615,E01009199,25
2016,1,E01033615,E01009200,70
2016,1,E01033615,E01009219,78
2016,1,E01033615,E01009242,33
2016,1,E01033615,E01009260,40
2016,1,E01033615,E01009284,14
2016,1,E01033615,E01009296,14
2016,1,E01033615,E01009299,19
2016,1,E01033615,E01009302,12
2016,1,E01033615,E01009313,12
2016,1,E01033615,E01009315,30
2016,1,E01033615,E01009326,10
2016,1,E01033615,E01009329,31
2016,1,E01033615,E01009332,147
2016,1,E01033615,E01009335,22
2016,1,E01033615,E01009343,12
2016,1,E01033615,E01009348,28
2016,1,E01033615,E01009355,52
2016,1,E01033615,E01009359,33
2016,1,E01033615,E01009366,16
2016,1,E01033615,E01009371,11
2016,1,E01033615,E01009378,106
2016,1,E01033615,E01009385,11
2016,1,E01033615,E01009476,29
2016,1,E01033615,E01009477,12
2016,1,E01033615,E01009521,25
2016,1,E01033615,E01009638,32
2016,1,E01033615,E01009642,20
2016,1,E01033615,E01009733,15
2016,1,E01033615,E01009892,51
2016,1,E01033615,E01010048,10
2016,1,E01033615,E01010059,12
2016,1,E01033615,E01010061,23
2016,1,E01033615,E01010062,14
2016,1,E01033615,E01010102,25
2016,1,E01033615,E01010109,16
2016,1,E01033615,E01010125,52
2016,1,E01033615,E01010192,13
2016,1,E01033615,E01033559,18
2016,1,E01033615,E01033561,139
2016,1,E01033615,E01033562,15
2016,1,E01033615,E01033615,203
2016,1,E01033615,E01033616,30
2016,1,E01033615,E01033617,559
2016,1,E01033615,E01033620,1523
2016,1,E01033615,E01033623,95
2016,1,E01033615,E01033624,19
2016,1,E01033615,E01033625,12
2016,1,E01033615,E01033628,20
2016,1,E01033615,E01033631,11
2016,1,E01033615,E01033635,52
2016,1,E01033615,E01033639,41
2016,1,E01033615,E01033647,11
2016,1,E01033616,E01008990,17
2016,1,E01033616,E01008994,43
2016,1,E01033616,E01009069,17
2016,1,E01033616,E01009146,17
2016,1,E01033616,E01033615,16
2016,1,E01033616,E01033620,20
2016,1,E01033617,E01008899,14
2016,1,E01033617,E01008901,18
2016,1,E01033617,E01008913,42
2016,1,E01033617,E01008990,14
2016,1,E01033617,E01008994,14
2016,1,E01033617,E01009007,116
2016,1,E01033617,E01009068,22
2016,1,E01033617,E01009069,54
2016,1,E01033617,E01009083,17
2016,1,E01033617,E01009088,34
2016,1,E01033617,E01009090,26
2016,1,E01033617,E01009093,11
2016,1,E01033617,E01009098,13
2016,1,E01033617,E01009146,18
2016,1,E01033617,E01009201,26
2016,1,E01033617,E01009202,13
2016,1,E01033617,E01009203,39
2016,1,E01033617,E01009204,28
2016,1,E01033617,E01009237,12
2016,1,E01033617,E01009239,20
2016,1,E01033617,E01009242,93
2016,1,E01033617,E01009299,12
2016,1,E01033617,E01009309,13
2016,1,E01033617,E01009311,15
2016,1,E01033617,E01009332,30
2016,1,E01033617,E01009401,12
2016,1,E01033617,E01009412,10
2016,1,E01033617,E01009449,53
2016,1,E01033617,E01009479,15
2016,1,E01033617,E01009481,88
2016,1,E01033617,E01009483,101
2016,1,E01033617,E01009484,16
2016,1,E01033617,E01009486,12
2016,1,E01033617,E01009487,29
2016,1,E01033617,E01009488,10
2016,1,E01033617,E01009489,21
2016,1,E01033617,E01009491,29
2016,1,E01033617,E01009492,20
2016,1,E01033617,E01010122,13
2016,1,E01033617,E01010123,31
2016,1,E01033617,E01010125,56
2016,1,E01033617,E01010368,32
2016,1,E01033617,E01033561,96
2016,1,E01033617,E01033562,44
2016,1,E01033617,E01033615,148
2016,1,E01033617,E01033617,189
2016,1,E01033617,E01033620,505
2016,1,E01033617,E01033625,22
2016,1,E01033617,E01033628,21
2016,1,E01033617,E01033631,10
2016,1,E01033617,E01033632,17
2016,1,E01033617,E01033639,20
2016,1,E01033619,E01009146,18
2016,1,E01033619,E01009360,11
2016,1,E01033619,E01033615,11
2016,1,E01033619,E01033617,42
2016,1,E01033619,E01033620,101
2016,1,E01033619,E01033635,19
2016,1,E01033619,E01033639,11
2016,1,E01033620,E01008881,27
2016,1,E01033620,E01008883,13
2016,1,E01033620,E01008884,27
2016,1,E01033620,E01008886,90
2016,1,E01033620,E01008887,68
2016,1,E01033620,E01008894,51
2016,1,E01033620,E01008899,10
2016,1,E01033620,E01008901,16
2016,1,E01033620,E01008913,122
2016,1,E01033620,E01008914,34
2016,1,E01033620,E01008933,11
2016,1,E01033620,E01008937,14
2016,1,E01033620,E01008950,13
2016,1,E01033620,E01008952,40
2016,1,E01033620,E01008954,12
2016,1,E01033620,E01008957,11
2016,1,E01033620,E01008958,19
2016,1,E01033620,E01008961,37
2016,1,E01033620,E01008982,58
2016,1,E01033620,E01008984,23
2016,1,E01033620,E01008988,49
2016,1,E01033620,E01008989,38
2016,1,E01033620,E01008990,74
2016,1,E01033620,E01008991,35
2016,1,E01033620,E01008994,16
2016,1,E01033620,E01008995,14
2016,1,E01033620,E01008996,10
2016,1,E01033620,E01009000,18
2016,1,E01033620,E01009007,219
2016,1,E01033620,E01009011,23
2016,1,E01033620,E01009043,13
2016,1,E01033620,E01009045,11
2016,1,E01033620,E01009049,10
2016,1,E01033620,E01009051,13
2016,1,E01033620,E01009053,19
2016,1,E01033620,E01009056,15
2016,1,E01033620,E01009059,19
2016,1,E01033620,E01009060,12
2016,1,E01033620,E01009061,10
2016,1,E01033620,E01009065,13
2016,1,E01033620,E01009066,30
2016,1,E01033620,E01009069,16
2016,1,E01033620,E01009098,32
2016,1,E01033620,E01009101,13
2016,1,E01033620,E01009105,19
2016,1,E01033620,E01009119,50
2016,1,E01033620,E01009121,24
2016,1,E01033620,E01009122,19
2016,1,E01033620,E01009123,10
2016,1,E01033620,E01009137,19
2016,1,E01033620,E01009141,93
2016,1,E01033620,E01009146,21
2016,1,E01033620,E01009147,20
2016,1,E01033620,E01009152,58
2016,1,E01033620,E01009153,258
2016,1,E01033620,E01009159,10
2016,1,E01033620,E01009162,12
2016,1,E01033620,E01009198,19
2016,1,E01033620,E01009199,25
2016,1,E01033620,E01009200,82
2016,1,E01033620,E01009206,31
2016,1,E01033620,E01009219,380
2016,1,E01033620,E01009221,43
2016,1,E01033620,E01009226,11
2016,1,E01033620,E01009230,22
2016,1,E01033620,E01009231,13
2016,1,E01033620,E01009232,37
2016,1,E01033620,E01009237,32
2016,1,E01033620,E01009238,25
2016,1,E01033620,E01009239,59
2016,1,E01033620,E01009241,20
2016,1,E01033620,E01009242,538
2016,1,E01033620,E01009250,11
2016,1,E01033620,E01009251,25
2016,1,E01033620,E01009253,18
2016,1,E01033620,E01009260,35
2016,1,E01033620,E01009261,21
2016,1,E01033620,E01009272,12
2016,1,E01033620,E01009283,14
2016,1,E01033620,E01009284,71
2016,1,E01033620,E01009289,16
2016,1,E01033620,E01009295,20
2016,1,E01033620,E01009296,13
2016,1,E01033620,E01009297,11
2016,1,E01033620,E01009299,19
2016,1,E01033620,E01009301,11
2016,1,E01033620,E01009313,19
2016,1,E01033620,E01009315,71
2016,1,E01033620,E01009316,14
2016,1,E01033620,E01009329,36
2016,1,E01033620,E01009332,152
2016,1,E01033620,E01009335,31
2016,1,E01033620,E01009340,11
2016,1,E01033620,E01009345,12
2016,1,E01033620,E01009348,56
